,Route,ID,Avg Stars,Grade,Length,Area Latitude,Area Longitude,StarRatings,SuggestedRatings,OnToDoLists,Ticks,Log StarRatings,Log Ticks,Log Avg Stars,Log Length,Log Grade,Log OnToDoLists,Sqrt StarRatings,Sqrt Ticks,Sqrt Avg Stars,Sqrt Length,Sqrt Grade
597,Fluke,106997357,1.7,2.0,10.0,37.41675,-118.44942,3,1,2,8,0.6020599913279623,0.9542425094393249,0.4313637641589873,1.041392685158225,0.6020599913279623,0.47712125471966244,1.7320508075688772,2.8284271247461903,1.3038404810405297,3.1622776601683795,1.7320508075688772
598,Wicca Warrior,106996987,2.0,2.25,20.0,37.41675,-118.44942,2,2,6,2,0.47712125471966244,0.47712125471966244,0.47712125471966244,1.322219294733919,0.6283889300503115,0.8450980400142567,1.4142135623730951,1.4142135623730951,1.4142135623730951,4.47213595499958,1.8027756377319946
599,Fargo,106997056,1.5,2.0,18.0,37.41696,-118.44947,2,1,0,6,0.47712125471966244,0.8450980400142567,0.3979400086720376,1.2787536009528289,0.6020599913279623,0.0,1.4142135623730951,2.449489742783178,1.224744871391589,4.242640687119285,1.7320508075688772
600,Ballorama,106997432,1.0,2.0,15.0,37.41675,-118.44942,1,1,1,3,0.30102999566398114,0.6020599913279623,0.30102999566398114,1.2041199826559246,0.6020599913279623,0.30102999566398114,1.0,1.7320508075688772,1.0,3.872983346207417,1.7320508075688772
601,Boy,106977784,2.0,2.0,12.0,37.41654000000001,-118.44888,1,1,0,4,0.30102999566398114,0.6989700043360187,0.47712125471966244,1.1139433523068367,0.6020599913279623,0.0,1.0,2.0,1.4142135623730951,3.4641016151377544,1.7320508075688772
602,Cheap New Age Fix,108058276,1.8,2.0,10.0,37.4161,-118.45012,6,2,0,6,0.8450980400142567,0.8450980400142567,0.44715803134221915,1.041392685158225,0.6020599913279623,0.0,2.449489742783178,2.449489742783178,1.3416407864998738,3.1622776601683795,1.7320508075688772
603,Sunny Side Up,111703821,1.7,2.0,6.0,37.4161,-118.45012,3,1,2,2,0.6020599913279623,0.47712125471966244,0.4313637641589873,0.8450980400142567,0.6020599913279623,0.47712125471966244,1.7320508075688772,1.4142135623730951,1.3038404810405297,2.449489742783178,1.7320508075688772
604,Needle Across The Groove,106272965,1.4,2.0,10.0,37.41533,-118.44877,8,3,2,14,0.9542425094393249,1.1760912590556811,0.380211241711606,1.041392685158225,0.6020599913279623,0.47712125471966244,2.8284271247461903,3.7416573867739413,1.1832159566199232,3.1622776601683795,1.7320508075688772
605,Pig Pen,106272971,2.3,2.0,10.0,37.41533,-118.44877,35,8,18,61,1.556302500767287,1.7923916894982537,0.5185139398778874,1.041392685158225,0.6020599913279623,1.2787536009528289,5.916079783099616,7.810249675906654,1.51657508881031,3.1622776601683795,1.7320508075688772
606,Problem C,106273755,2.4,2.0,12.0,37.41525,-118.44878,30,3,7,52,1.4913616938342726,1.724275869600789,0.531478917042255,1.1139433523068367,0.6020599913279623,0.9030899869919434,5.477225575051661,7.211102550927978,1.5491933384829668,3.4641016151377544,1.7320508075688772
607,Western Motif,106279685,2.6,2.0,12.0,37.41549000000001,-118.44928,8,4,4,8,0.9542425094393249,0.9542425094393249,0.5563025007672872,1.1139433523068367,0.6020599913279623,0.6989700043360187,2.8284271247461903,2.8284271247461903,1.61245154965971,3.4641016151377544,1.7320508075688772
608,Problem D,107045708,2.2,2.0,10.0,37.41569000000001,-118.44957,5,3,2,7,0.7781512503836435,0.9030899869919434,0.5051499783199059,1.041392685158225,0.6020599913279623,0.47712125471966244,2.23606797749979,2.6457513110645907,1.4832396974191326,3.1622776601683795,1.7320508075688772
609,Fluffy Little Clouds,108060014,2.8,2.0,20.0,37.41569000000001,-118.44957,4,2,3,3,0.6989700043360187,0.6020599913279623,0.57978359661681,1.322219294733919,0.6020599913279623,0.6020599913279623,2.0,1.7320508075688772,1.6733200530681511,4.47213595499958,1.7320508075688772
610,Tao,107045645,1.0,2.0,10.0,37.41588,-118.44985,1,1,0,5,0.30102999566398114,0.7781512503836435,0.30102999566398114,1.041392685158225,0.6020599913279623,0.0,1.0,2.23606797749979,1.0,3.1622776601683795,1.7320508075688772
611,Let Them Eat Cake,107898143,2.0,2.0,10.0,37.41622,-118.45021,1,1,2,2,0.30102999566398114,0.47712125471966244,0.47712125471966244,1.041392685158225,0.6020599913279623,0.47712125471966244,1.0,1.4142135623730951,1.4142135623730951,3.1622776601683795,1.7320508075688772
612,Galerie des Glaces,107898187,2.6,2.0,30.0,37.41622,-118.45021,7,2,11,5,0.9030899869919434,0.7781512503836435,0.5563025007672872,1.4913616938342726,0.6020599913279623,1.0791812460476247,2.6457513110645907,2.23606797749979,1.61245154965971,5.477225575051661,1.7320508075688772
613,Wavy Gravy,106086157,2.4,2.0,10.0,37.41647,-118.44993999999998,52,13,13,83,1.724275869600789,1.9242792860618814,0.531478917042255,1.041392685158225,0.6020599913279623,1.1461280356782377,7.211102550927978,9.1104335791443,1.5491933384829668,3.1622776601683795,1.7320508075688772
614,Rude Awakening,107035611,2.0,2.0,20.0,37.4191,-118.4546,4,3,3,7,0.6989700043360187,0.9030899869919434,0.47712125471966244,1.322219294733919,0.6020599913279623,0.6020599913279623,2.0,2.6457513110645907,1.4142135623730951,4.47213595499958,1.7320508075688772
615,Don't Believe,111480909,2.0,2.0,18.0,37.4191,-118.4546,1,1,2,2,0.30102999566398114,0.47712125471966244,0.47712125471966244,1.2787536009528289,0.6020599913279623,0.47712125471966244,1.0,1.4142135623730951,1.4142135623730951,4.242640687119285,1.7320508075688772
616,Marty Lewis's Ever Changing Hair Line,106132012,2.6,2.0,15.0,37.418,-118.452,81,25,53,134,1.9138138523837167,2.130333768495006,0.5563025007672872,1.2041199826559246,0.6020599913279623,1.7323937598229684,9.0,11.575836902790225,1.61245154965971,3.872983346207417,1.7320508075688772
617,Up Your Skirt Left,106132929,2.0,2.0,12.0,37.4178,-118.4519,38,10,13,72,1.591064607026499,1.8633228601204557,0.47712125471966244,1.1139433523068367,0.6020599913279623,1.1461280356782377,6.164414002968976,8.48528137423857,1.4142135623730951,3.4641016151377544,1.7320508075688772
618,Up Your Skirt Right,106132938,1.9,2.0,12.0,37.4178,-118.4519,22,7,9,35,1.3617278360175928,1.556302500767287,0.462397997898956,1.1139433523068367,0.6020599913279623,1.0,4.69041575982343,5.916079783099616,1.378404875209022,3.4641016151377544,1.7320508075688772
619,Unnamed 3,1061329493,1.8,2.0,12.0,37.4178,-118.4519,11,2,3,22,1.0791812460476247,1.3617278360175928,0.44715803134221915,1.1139433523068367,0.6020599913279623,0.6020599913279623,3.3166247903554,4.69041575982343,1.3416407864998738,3.4641016151377544,1.7320508075688772
620,It's The Altitude,106275413,2.3,2.0,15.0,37.41607,-118.44887,8,3,2,16,0.9542425094393249,1.2304489213782739,0.5185139398778874,1.2041199826559246,0.6020599913279623,0.47712125471966244,2.8284271247461903,4.0,1.51657508881031,3.872983346207417,1.7320508075688772
621,Sunburst Seahorse,106275435,2.7,2.0,12.0,37.41581,-118.44905,32,7,11,59,1.5185139398778873,1.7781512503836434,0.568201724066995,1.1139433523068367,0.6020599913279623,1.0791812460476247,5.656854249492381,7.681145747868608,1.6431676725154984,3.4641016151377544,1.7320508075688772
622,Auto-gedden,106278623,2.1,2.0,25.0,37.41582,-118.44842,15,4,5,38,1.2041199826559246,1.591064607026499,0.49136169383427264,1.414973347970818,0.6020599913279623,0.7781512503836435,3.872983346207417,6.164414002968976,1.449137674618944,5.0,1.7320508075688772
623,Dance Mix,106275506,1.9,2.0,12.0,37.41591,-118.44877,20,5,3,36,1.322219294733919,1.5682017240669948,0.462397997898956,1.1139433523068367,0.6020599913279623,0.6020599913279623,4.47213595499958,6.0,1.378404875209022,3.4641016151377544,1.7320508075688772
624,Extended Mix,109641106,1.0,2.0,15.0,37.41591,-118.44877,2,1,1,6,0.47712125471966244,0.8450980400142567,0.30102999566398114,1.2041199826559246,0.6020599913279623,0.30102999566398114,1.4142135623730951,2.449489742783178,1.0,3.872983346207417,1.7320508075688772
625,Born Lippy on the Isles of Cilley,106326703,1.6,2.0,15.0,37.41847,-118.45248,5,2,4,11,0.7781512503836435,1.0791812460476247,0.4149733479708179,1.2041199826559246,0.6020599913279623,0.6989700043360187,2.23606797749979,3.3166247903554,1.2649110640673518,3.872983346207417,1.7320508075688772
626,Slight Inducement Right,106086693,2.5,2.0,15.0,37.41898,-118.45338999999998,14,4,9,32,1.1760912590556811,1.5185139398778873,0.5440680443502756,1.2041199826559246,0.6020599913279623,1.0,3.7416573867739413,5.656854249492381,1.5811388300841898,3.872983346207417,1.7320508075688772
627,Cry Baby,111480977,0.0,2.0,15.0,37.41919,-118.45364,1,1,0,0,0.30102999566398114,0.0,0.0,1.2041199826559246,0.6020599913279623,0.0,1.0,0.0,0.0,3.872983346207417,1.7320508075688772
628,Best Bitter,114153355,2.0,2.0,8.0,37.41682,-118.45066,1,1,0,1,0.30102999566398114,0.30102999566398114,0.47712125471966244,0.9542425094393249,0.6020599913279623,0.0,1.0,1.0,1.4142135623730951,2.8284271247461903,1.7320508075688772
629,the_sphinx,107814380,3.0,2.0,20.0,37.41873,-118.45395,1,1,3,0,0.30102999566398114,0.0,0.6020599913279623,1.322219294733919,0.6020599913279623,0.6020599913279623,1.0,0.0,1.7320508075688772,4.47213595499958,1.7320508075688772
630,Sexual Camel,107915091,3.0,2.0,12.0,37.41873,-118.45395,5,2,24,5,0.7781512503836435,0.7781512503836435,0.6020599913279623,1.1139433523068367,0.6020599913279623,1.3979400086720375,2.23606797749979,2.23606797749979,1.7320508075688772,3.4641016151377544,1.7320508075688772
631,Silly Hipster,108056805,2.0,2.0,10.0,37.41873,-118.45395,1,1,0,1,0.30102999566398114,0.30102999566398114,0.47712125471966244,1.041392685158225,0.6020599913279623,0.0,1.0,1.0,1.4142135623730951,3.1622776601683795,1.7320508075688772
632,Poop Streak,116087448,3.0,2.5,25.0,37.41652,-118.45033,1,1,0,0,0.30102999566398114,0.0,0.6020599913279623,1.414973347970818,0.6532125137753436,0.0,1.0,0.0,1.7320508075688772,5.0,1.8708286933869707
633,Tunnel Vision,108152988,3.0,2.25,12.0,37.41873,-118.45395,1,1,7,1,0.30102999566398114,0.30102999566398114,0.6020599913279623,1.1139433523068367,0.6283889300503115,0.9030899869919434,1.0,1.0,1.7320508075688772,3.4641016151377544,1.8027756377319946
634,Comfort of Home,106130495,2.3,2.5,12.0,37.41724,-118.45103,45,20,20,76,1.6627578316815739,1.8864907251724818,0.5185139398778874,1.1139433523068367,0.6532125137753436,1.322219294733919,6.708203932499369,8.717797887081348,1.51657508881031,3.4641016151377544,1.8708286933869707
635,Bear,114170994,2.0,2.5,14.0,37.41706,-118.45061,1,1,0,1,0.30102999566398114,0.30102999566398114,0.47712125471966244,1.1760912590556811,0.6532125137753436,0.0,1.0,1.0,1.4142135623730951,3.7416573867739413,1.8708286933869707
636,Frog's Birthday (project),113689676,1.0,2.5,10.0,37.41873,-118.45395,1,1,2,0,0.30102999566398114,0.0,0.30102999566398114,1.041392685158225,0.6532125137753436,0.47712125471966244,1.0,0.0,1.0,3.1622776601683795,1.8708286933869707
637,"Giggle, Giggle",107003633,2.4,2.75,12.0,37.41845,-118.45234,9,4,3,12,1.0,1.1139433523068367,0.531478917042255,1.1139433523068367,0.6766936096248666,0.6020599913279623,3.0,3.4641016151377544,1.5491933384829668,3.4641016151377544,1.9364916731037085
638,Joseph,106099420,2.3,3.0,15.0,37.41631,-118.44951,44,12,34,85,1.6532125137753435,1.9344984512435675,0.5185139398778874,1.2041199826559246,0.6989700043360187,1.5440680443502754,6.6332495807108,9.219544457292887,1.51657508881031,3.872983346207417,2.0
639,All-Nighter,107032817,2.6,3.25,25.0,37.41624,-118.44938,35,9,18,61,1.556302500767287,1.7923916894982537,0.5563025007672872,1.414973347970818,0.7201593034059568,1.2787536009528289,5.916079783099616,7.810249675906654,1.61245154965971,5.0,2.0615528128088303
640,A Bit of Fluff,107027032,1.5,3.0,40.0,37.41617,-118.4493,2,2,3,5,0.47712125471966244,0.7781512503836435,0.3979400086720376,1.6127838567197355,0.6989700043360187,0.6020599913279623,1.4142135623730951,2.23606797749979,1.224744871391589,6.324555320336759,2.0
641,Azzeed Jiz,112397879,2.1,3.0,15.0,37.41625,-118.44931,10,3,5,16,1.041392685158225,1.2304489213782739,0.49136169383427264,1.2041199826559246,0.6989700043360187,0.7781512503836435,3.1622776601683795,4.0,1.449137674618944,3.872983346207417,2.0
642,September's Here Again,106976618,2.0,3.0,12.0,37.41749,-118.45018,5,3,3,7,0.7781512503836435,0.9030899869919434,0.47712125471966244,1.1139433523068367,0.6989700043360187,0.6020599913279623,2.23606797749979,2.6457513110645907,1.4142135623730951,3.4641016151377544,2.0
643,Brilliant Trees,106331151,1.6,3.0,20.0,37.41788,-118.45147,10,2,3,12,1.041392685158225,1.1139433523068367,0.4149733479708179,1.322219294733919,0.6989700043360187,0.6020599913279623,3.1622776601683795,3.4641016151377544,1.2649110640673518,4.47213595499958,2.0
644,Problem A,106997347,1.5,3.0,15.0,37.41675,-118.44942,2,1,0,0,0.47712125471966244,0.0,0.3979400086720376,1.2041199826559246,0.6989700043360187,0.0,1.4142135623730951,0.0,1.224744871391589,3.872983346207417,2.0
645,Black Magic,106996981,3.7,3.25,20.0,37.41675,-118.44942,94,36,151,113,1.9777236052888476,2.0569048513364723,0.6720978579357174,1.322219294733919,0.7201593034059568,2.181843587944772,9.695359714832659,10.63014581273465,1.9235384061671346,4.47213595499958,2.0615528128088303
646,Coen,106997037,2.3,3.0,15.0,37.41696,-118.44947,4,2,3,8,0.6989700043360187,0.9542425094393249,0.5185139398778874,1.2041199826559246,0.6989700043360187,0.6020599913279623,2.0,2.8284271247461903,1.51657508881031,3.872983346207417,2.0
647,Ethan,106997376,1.0,3.0,12.0,37.41675,-118.44942,1,1,0,4,0.30102999566398114,0.6989700043360187,0.30102999566398114,1.1139433523068367,0.6989700043360187,0.0,1.0,2.0,1.0,3.4641016151377544,2.0
648,Antigravity Geobat,106997394,2.7,3.0,15.0,37.41675,-118.44942,3,3,7,2,0.6020599913279623,0.47712125471966244,0.568201724066995,1.2041199826559246,0.6989700043360187,0.9030899869919434,1.7320508075688772,1.4142135623730951,1.6431676725154984,3.872983346207417,2.0
649,Boy-Oh-Boy,106977794,2.0,3.0,12.0,37.41654000000001,-118.44888,1,1,0,4,0.30102999566398114,0.6989700043360187,0.47712125471966244,1.1139433523068367,0.6989700043360187,0.0,1.0,2.0,1.4142135623730951,3.4641016151377544,2.0
650,Matilda,106977860,2.0,3.0,10.0,37.41654000000001,-118.44872,1,1,0,4,0.30102999566398114,0.6989700043360187,0.47712125471966244,1.041392685158225,0.6989700043360187,0.0,1.0,2.0,1.4142135623730951,3.1622776601683795,2.0
651,Hit the High Hard One,108058267,2.0,3.0,10.0,37.4161,-118.45012,7,3,5,8,0.9030899869919434,0.9542425094393249,0.47712125471966244,1.041392685158225,0.6989700043360187,0.7781512503836435,2.6457513110645907,2.8284271247461903,1.4142135623730951,3.1622776601683795,2.0
652,Corned Beef Hash,111683683,1.7,3.0,9.0,37.4161,-118.45012,3,1,0,4,0.6020599913279623,0.6989700043360187,0.4313637641589873,1.0,0.6989700043360187,0.0,1.7320508075688772,2.0,1.3038404810405297,3.0,2.0
653,Problem A,106272939,2.0,3.0,15.0,37.41511,-118.44859,1,1,1,2,0.30102999566398114,0.47712125471966244,0.47712125471966244,1.2041199826559246,0.6989700043360187,0.30102999566398114,1.0,1.4142135623730951,1.4142135623730951,3.872983346207417,2.0
654,Sorry About That (East Side),106273770,1.0,3.0,10.0,37.41548,-118.44911,1,1,1,2,0.30102999566398114,0.47712125471966244,0.30102999566398114,1.041392685158225,0.6989700043360187,0.30102999566398114,1.0,1.4142135623730951,1.0,3.1622776601683795,2.0
655,Problem A,107541907,2.0,3.0,15.0,37.41548,-118.44911,1,1,0,2,0.30102999566398114,0.47712125471966244,0.47712125471966244,1.2041199826559246,0.6989700043360187,0.0,1.0,1.4142135623730951,1.4142135623730951,3.872983346207417,2.0
656,Crack Problem,106279736,1.9,3.0,12.0,37.41588,-118.44993,7,4,3,10,0.9030899869919434,1.041392685158225,0.462397997898956,1.1139433523068367,0.6989700043360187,0.6020599913279623,2.6457513110645907,3.1622776601683795,1.378404875209022,3.4641016151377544,2.0
657,Number One,107045656,2.5,3.0,12.0,37.41588,-118.44985,6,2,3,9,0.8450980400142567,1.0,0.5440680443502756,1.1139433523068367,0.6989700043360187,0.6020599913279623,2.449489742783178,3.0,1.5811388300841898,3.4641016151377544,2.0
658,Problem A,107542000,1.0,3.0,18.0,37.416,-118.45,1,1,0,0,0.30102999566398114,0.0,0.30102999566398114,1.2787536009528289,0.6989700043360187,0.0,1.0,0.0,1.0,4.242640687119285,2.0
659,Sacré Coeur,107898115,2.4,3.0,10.0,37.41622,-118.45021,11,3,3,16,1.0791812460476247,1.2304489213782739,0.531478917042255,1.041392685158225,0.6989700043360187,0.6020599913279623,3.3166247903554,4.0,1.5491933384829668,3.1622776601683795,2.0
660,Size Matters,107898149,3.0,3.0,10.0,37.41622,-118.45021,1,1,5,2,0.30102999566398114,0.47712125471966244,0.6020599913279623,1.041392685158225,0.6989700043360187,0.7781512503836435,1.0,1.4142135623730951,1.7320508075688772,3.1622776601683795,2.0
661,Baroque,107898159,2.5,3.0,10.0,37.41622,-118.45021,2,1,0,4,0.47712125471966244,0.6989700043360187,0.5440680443502756,1.041392685158225,0.6989700043360187,0.0,1.4142135623730951,2.0,1.5811388300841898,3.1622776601683795,2.0
662,Wavy Gravy Direct,106086167,3.0,3.0,10.0,37.41647,-118.44993999999998,7,3,10,14,0.9030899869919434,1.1760912590556811,0.6020599913279623,1.041392685158225,0.6989700043360187,1.041392685158225,2.6457513110645907,3.7416573867739413,1.7320508075688772,3.1622776601683795,2.0
663,Ben and Jerry's,106086635,1.5,3.0,10.0,37.41657,-118.44993,4,2,2,5,0.6989700043360187,0.7781512503836435,0.3979400086720376,1.041392685158225,0.6989700043360187,0.47712125471966244,2.0,2.23606797749979,1.224744871391589,3.1622776601683795,2.0
664,Slap Happy,106093108,2.9,3.0,12.0,37.41653,-118.44996,134,40,106,238,2.130333768495006,2.3783979009481375,0.5910646070264991,1.1139433523068367,0.6989700043360187,2.0293837776852093,11.575836902790225,15.427248620541512,1.70293863659264,3.4641016151377544,2.0
665,Pirate Booty,106093121,2.3,3.0,10.0,37.41653,-118.44996,86,27,22,165,1.9395192526186182,2.220108088040055,0.5185139398778874,1.041392685158225,0.6989700043360187,1.3617278360175928,9.273618495495704,12.84523257866513,1.51657508881031,3.1622776601683795,2.0
666,Crack Happy,112574292,2.5,3.0,10.0,37.41653,-118.44996,2,2,1,2,0.47712125471966244,0.47712125471966244,0.5440680443502756,1.041392685158225,0.6989700043360187,0.30102999566398114,1.4142135623730951,1.4142135623730951,1.5811388300841898,3.1622776601683795,2.0
667,Problem A,107939685,3.0,3.0,20.0,37.4191,-118.4543,1,1,3,2,0.30102999566398114,0.47712125471966244,0.6020599913279623,1.322219294733919,0.6989700043360187,0.6020599913279623,1.0,1.4142135623730951,1.7320508075688772,4.47213595499958,2.0
668,Big Dick American Hero,106100016,2.7,3.0,20.0,37.4191,-118.4546,6,4,8,4,0.8450980400142567,0.6989700043360187,0.568201724066995,1.322219294733919,0.6989700043360187,0.9542425094393249,2.449489742783178,2.0,1.6431676725154984,4.47213595499958,2.0
669,Top Gun,107939718,2.3,3.0,15.0,37.4191,-118.4546,3,3,3,8,0.6020599913279623,0.9542425094393249,0.5185139398778874,1.2041199826559246,0.6989700043360187,0.6020599913279623,1.7320508075688772,2.8284271247461903,1.51657508881031,3.872983346207417,2.0
670,Clifford the Dog,111470803,2.0,3.0,15.0,37.4191,-118.4546,1,1,0,4,0.30102999566398114,0.6989700043360187,0.47712125471966244,1.2041199826559246,0.6989700043360187,0.0,1.0,2.0,1.4142135623730951,3.872983346207417,2.0
