Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Side Kick,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107087606/side-kick,-1,-1,Boulder,V5,1,10,33.9664,-116.0872
Pinched Egg,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107103944/pinched-egg,-1,-1,Boulder,V5,1,,33.9664,-116.0872
Picture Perfect (sit),Picture Perfect Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106090961/picture-perfect-sit,2.8,-1,Boulder,V5,1,15,33.9962,-116.15
Squirm,Picture Perfect Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114977001/squirm,3,-1,Boulder,V5,1,11,33.9962,-116.15
High Noon,Gunsmoke Wall > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722908/high-noon,3.4,-1,Boulder,V5,1,16,34.02853,-116.1452
New Wave,Indian Wave Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106345773/new-wave,3,-1,Boulder,V5,1,20,34.0263,-116.1415
JBMFP,JBMF Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725464/jbmfp,3.9,-1,Boulder,V5,1,16,34.0148,-116.16539
False Blockhead Sit Start,The Blockhead > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106662637/false-blockhead-sit-start,2.4,-1,Boulder,V5,1,12,34.0148,-116.16539
The Terminator,The Terminator Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106129537/the-terminator,1,-1,Boulder,V5,1,20,34.0148,-116.16539
Western Roll (sit),Texas Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106073439/western-roll-sit,2.8,-1,Boulder,V5,1,12,34.0181,-116.1698
Spleef,Equine Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106633601/spleef,0,-1,Boulder,V5,1,10,34.0121,-116.1773
Yabaho Dyno,The Yabo Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106683664/yabaho-dyno,2,-1,Boulder,V5,1,15,34.01592,-116.17844
Meadows Traverse,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106329036/meadows-traverse,2.4,-1,Boulder,V5,1,20,33.99421,-116.14297
Alien Arete,Alien Arete Boulder > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108539246/alien-arete,4,-1,Boulder,V5 R,1,22,34.00038,-116.14574
Dwarf Toss,The Dwarf > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/111289664/dwarf-toss,2,-1,Boulder,V5,1,7,34.01038,-116.13574
Iron Meteorite (aka Kingpin),The Iron Meteorite (aka Kingpin Boulder) > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108085516/iron-meteorite-aka-kingpin,4,-1,Boulder,V5 PG13,1,22,34.00288,-116.14901
My Way,Igneous Boulder > Echo Cove Bouldering > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108017903/my-way,1,-1,Boulder,V5,1,,34.02588,-116.1595
Master Cylinder,Master Cylinder > Echo Rock Boulders > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/111808964/master-cylinder,3.8,-1,Boulder,V5,1,18,34.02594,-116.15522
Body and Soul,Porcelain Wall > Inner Circle > The Underground > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106152051/body-and-soul,3.6,-1,Boulder,V5,1,15,34.06942,-116.09196
Golden Mary,The Iceberg > The Arctic Circle > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106681803/golden-mary,1,-1,Boulder,V5,1,18,34.0403,-116.0942
EJ Deluxe,E. J.  Deluxe Boulder > Lonesome Crowded West > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106835225/ej-deluxe,3.7,-1,Boulder,V5,1,18,34.033,-116.1721
Tips Be Gone,Tips Be Gone Wall > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106708006/tips-be-gone,2.5,-1,Boulder,V5+,1,12,33.959,-116.0825
Nicole Overhang,Nicole Boulder > The Hang > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107905741/nicole-overhang,3,-1,Boulder,V6,1,13,33.99779,-116.1536
Planet X,Planet X Boulder > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722578/planet-x,3.9,-1,Boulder,V6 R,1,23,33.99712,-116.15523
All Washed Up,Sandy Wash Corridor > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105723292/all-washed-up,3.8,-1,Boulder,V6,1,20,33.98932,-116.16342
Ceasar's Palace,Entrance Boulder > Entrance Boulder & Vicinity > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106151375/ceasars-palace,3.5,-1,Boulder,V6,1,19,34.01258,-116.16829
Entrance Problem,Entrance Boulder > Entrance Boulder & Vicinity > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106461612/entrance-problem,1,-1,Boulder,V6,1,15,34.01258,-116.16829
Unnamed V6,The Pig Sty > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116373407/unnamed-v6,2,-1,Boulder,V6,1,7,34.01398,-116.15439
Triangle Face Center,Triangle Boulder > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108542354/triangle-face-center,2.5,-1,Boulder,V6,1,16,34.0184,-116.16365
Scatterbrain,Scatterbrain Boulder > Scatterbrain Area > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106934624/scatterbrain,3.6,-1,Boulder,V6,1,18,34.01857,-116.16357
The Hard Way,Lizzie Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112453992/the-hard-way,1,-1,Boulder,V6,1,,34.0202,-116.165
False Tidal Wave,Tidal Wave Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112454209/false-tidal-wave,2.3,-1,Boulder,V6,1,11,34.0202,-116.165
Yabba Dabba Do,Tidal Wave Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112454216/yabba-dabba-do,1,-1,Boulder,V6,1,12,34.0202,-116.165
Roof Romp Direct,Romp Roof > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112517524/roof-romp-direct,2,-1,Boulder,V6,1,10,34.02174,-116.16332
Speed of Leather,Family Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108558408/speed-of-leather,2,-1,Boulder,V6,1,10,34.0202,-116.165
Viragoron Variation,Scorpion Roof > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112454307/viragoron-variation,1,-1,Boulder,V6,1,,34.1,-116.6
Animal,Animal Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112454282/animal,3,-1,Boulder,V6,1,,34.02287,-116.16408
Arrowhead Undercling Yabo,The Arrowhead > Sacred Land > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112837372/arrowhead-undercling-yabo,2,-1,Boulder,V6,1,,33.983,-116.1545
K.D. Supreme (yabo),Miledi Boulder > Miledi Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109677097/kd-supreme-yabo,4,-1,Boulder,V6 PG13,1,15,34.0752,-116.24196
Dream Sequence,Dream Sequence Boulder > Lonely Stones 1 > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112449555/dream-sequence,2.8,-1,Boulder,V6,1,13,34.08958,-116.25335
Pinched Loaf,Pinched Loaf Boulder > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108005790/pinched-loaf,3.4,-1,Boulder,V6,1,15,33.9532,-116.1085
Pebble Without a Cause,The Pebble > Shark Fin Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106488590/pebble-without-a-cause,1,-1,Boulder,V6,1,12,33.9512,-116.0768
Palm-o-Granite,Black Lichen Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106329639/palm-o-granite,2,-1,Boulder,V6,1,15,33.9962,-116.15
Prince Fari,Hoi Polloi Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106096417/prince-fari,2.7,-1,Boulder,V6,1,15,33.9962,-116.15
Alexandria,The Rosetta Stone > Loveland Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722161/alexandria,3.9,-1,Boulder,V6,1,20,33.99708,-116.06099
Shanghai Noon,Gunsmoke Wall > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106104520/shanghai-noon,2.8,-1,Boulder,V6,1,15,34.02853,-116.1452
Yabo Roof Traverse,Yabo Roof Area > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106662633/yabo-roof-traverse,3,-1,Boulder,V6,1,,34.0148,-116.16539
Border Patrol (Yabo),Texas Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108854255/border-patrol-yabo,2.8,-1,Boulder,V6,1,10,34.0181,-116.1698
Raspberry,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106329045/raspberry,2.4,-1,Boulder,V6,1,12,33.99421,-116.14297
Mouse in the House,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106708087/mouse-in-the-house,1.5,-1,Boulder,V6,1,25,33.99421,-116.14297
The Turtle,Igneous Boulder > Echo Cove Bouldering > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108793289/the-turtle,2.6,-1,Boulder,V6,1,8,34.02588,-116.1595
Skimbles,Pixie Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106416406/skimbles,2,-1,Boulder,V6,1,15,34.09441,-116.15612
The Inquisition,Inquisition Bloc > Lonesome Crowded West > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106801960/the-inquisition,3.8,-1,Boulder,V6,1,20,34.033,-116.1721
Cumalong,E. J.  Deluxe Boulder > Lonesome Crowded West > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106934046/cumalong,2,-1,Boulder,V6,1,15,34.033,-116.1721
Double Entendre,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114010825/double-entendre,2,-1,Boulder,V6,1,12,34.01823,-116.0737
Chuckawalla 'Yabo' Start,Chuckawalla Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116522112/chuckawalla-yabo-start,2,-1,Boulder,V6+,1,10,34.0202,-116.165
Caveman,Caveman Boulder > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105723397/caveman,3.5,-1,Boulder,V6-7,1,30,34.0184,-116.16365
Streetcar Named Desire,Streetcar Boulder > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722911/streetcar-named-desire,3.7,-1,Boulder,V6-7,1,13,34.0285,-116.1451
Meadows Direct,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106708072/meadows-direct,3.1,-1,Boulder,V6-7,1,15,33.99421,-116.14297
Strawberry Contraceptives,Strawberry Contraceptives Boulder > The Hang > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108433838/strawberry-contraceptives,3,-1,Boulder,V7,1,10,33.99762,-116.15424
Orange Julius,Orange Julius Boulder > HVCG East > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106527801/orange-julius,3.1,-1,Boulder,V7,1,18,34.01877,-116.16258
Flight Attendant (sit),Flight Attendant Rock > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106742700/flight-attendant-sit,2.5,-1,Boulder,V7,1,15,33.983,-116.1545
Chili Sauce (aka Moffat Problem),Moffat Boulder > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722893/chili-sauce-aka-moffat-problem,3.3,-1,Boulder,V7,1,20,33.983,-116.1545
Tips Be Gone Traverse,Tips Be Gone Wall > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106708018/tips-be-gone-traverse,3,-1,Boulder,V7,1,20,33.959,-116.0825
Sex Magician,Alisters Cave > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106149980/sex-magician,3.5,-1,Boulder,V7,1,,34.0317,-116.1499
Trance,Trance Stone > Chunky Boulder and Trance Stone > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106114353/trance,1.3,-1,Boulder,V7,1,11,34.02837,-116.15889
Igneous Ambiance,Igneous Boulder > Echo Cove Bouldering > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108854273/igneous-ambiance,3,-1,Boulder,V7,1,8,34.02588,-116.1595
Pumping Monzonite,Pumping Monzonite Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105901886/pumping-monzonite,3.7,-1,Boulder,V7-8,1,15,33.9877,-116.1613
